"UNIQUE_ID","YEAR","UID","SITE_ID","VISIT_NO","LAT_DD83","LON_DD83","DATE_COL","DSGN_CYCLE","AG_ECO9","COMID","HUC2","WGT_CAT","WGT_TP","vpu_use","FISH_PROTOCOL","SAMPLED_FISH","CHLORIDE_RESULT","SULFATE_RESULT","COND_RESULT","DOC_RESULT","NTL_RESULT","PTL_RESULT","PH_RESULT","TURB_RESULT","PFC_ALG","PFC_AQM","PFC_BRS","PFC_LWD","PFC_LVT","PFC_OHV","PFC_RCK","PFC_UCB","XCMGW","RPVDEP","FCR","WSAREASQKM","TMEAN_S","PSUMPY"
"NRS_TX-10112","2009",1324,"FW08TX046",1,31.7703464926079,-103.779290271698,"09/17/2009","2008-09","XER",3211095,"H13","XER_GE5",201.889399614846,"13","","",2666.35,1976.56,10657.16,5.87,1.068,68.7413,8.19,28.89,0,0,0.636363636363636,0,0,0.272727272727273,0,0,0.360227272727273,0.383387879489288,2,52396.21,24.13441,380.7811
"NRS_TX-10112","2014",1003693,"TXR9-0911",1,31.7703464926079,-103.779290271698,"06/17/2014","2013-14","XER",3211095,"H13","XER_GE5",142.77600022359,"13","SM_WADEABLE","SEINING ONLY",1711.449,1268.789,6640,13.61,3.131,80,8.13,2.53,0,0,1,0.0909090909090909,0,0.545454545454545,0,0,0.289772727272727,14.858533663149,3,52396.2135,23.63662286,185.4052199
"NRS_TX-10113","2008",12338,"FW08TX047",1,31.5346611918781,-96.58774952313,"08/27/2008","2008-09","SPL",5574915,"H12","SPL_SS",1251.75307894382,"12","SM_WADEABLE","NO-<50% OF REACH,<25 INDIV",3.08,4.71,178.64,14.54,1.291,385.9925,7.72,24.81,0,0,1,0.181818181818182,1,0.909090909090909,0,0,1.47840909090909,13.0693992590509,4,7.8714,28.96333,1312.955
"NRS_TX-10116","2009",1338,"FW08TX050",1,28.9504206738677,-100.64936614004,"07/23/2009","2008-09","SPL",319389,"H13","SPL_GE5",109.321562566852,"13","LG_NONWADEABLE","YES-SUFFICIENT",99.2,163.97,957.64,0.29,0.484,36.1444,8.29,4.59,1,0,0.727272727272727,0,0,0.909090909090909,0,0,0.0136363636363636,0.559909387237144,3,321142.1,24.65272,366.9211
"NRS_TX-10116","2014",1004534,"TXR9-0912",1,28.9504206738677,-100.64936614004,"09/04/2014","2013-14","SPL",319389,"H13","SPL_GE5",92.1574301528684,"13","LG_NONWADEABLE","YES-SUFFICIENT",84.722,185.205,917,2.4,0.558,73,8.24,29.13,0.0909090909090909,0.0909090909090909,0.454545454545455,0,0,0.909090909090909,0,0.454545454545455,0.00909090909090909,0.389071481865278,5,321142.0671,24.01284436,232.3322932
"NRS_TX-10116","2019",2014242,"NRS18_TX_10015",1,28.9504206738677,-100.64936614004,"07/29/2019","2018-19","SPL",319389,"H13","TX_RV_SPL_Include_18",171.03522200672,"13","LG_NONWADEABLE","YES-SUFFICIENT",72.102,122.561,755.72,1.78,0.493,40.211,8.31,17.18,0.363636363636364,0.727272727272727,0.0909090909090909,0,0.181818181818182,0.727272727272727,0,0,0.0295454545454545,0.415818268603081,5,321142.0671,25.62714044,451.1294728
"NRS_TX-10118","2009",1337,"FW08TX052",1,34.5629574888463,-100.627301218819,"07/09/2009","2008-09","SPL",13955119,"H11","SPL_GE5",253.797363630836,"11","","",2469.98,1005.46,9701.47,3.26,6.6,11654.656,7.76,51.58,0,0,0,0,0,0,0,0,0.0318181818181818,8.03626541476628,0,15191.44,25.16106,553.2781
"NRS_TX-10119","2008",16148,"FW08TX053",1,31.9345346313549,-95.4333598840723,"07/22/2008","2008-09","CPL",4452826,"H12","CPL_GE5",307.99319316774,"12","LG_NONWADEABLE","YES-SUFFICIENT",19.53,21.79,188.81,6.46,0.724,49.375,6.96,15.7,0,0,1,0.545454545454545,0.0909090909090909,0.363636363636364,0,0.0909090909090909,0.929545454545455,0.411040295487097,5,2583.801,28.57593,1416.253
"NRS_TX-10119","2013",1002689,"TXR9-0914",1,31.9345346313549,-95.4333598840723,"08/08/2013","2013-14","CPL",4452826,"H12","CPL_GE5",323.428830193883,"12","LG_WADEABLE","YES-SUFFICIENT",28.933,30.385,257,5.94,0.769,79,7.76,11.51,0,0.272727272727273,1,0.636363636363636,0.454545454545455,0.636363636363636,0,0.0909090909090909,0.770454545454546,27.9694622161842,6,2583.801,28.40255086,926.8961097
"NRS_TX-10119","2018",2013328,"NRS18_TX_10003",1,31.9345346313549,-95.4333598840723,"08/22/2018","2018-19","CPL",4452826,"H12","TX_RV_CPL_Include",277.692164541687,"12","LG_NONWADEABLE","YES-SUFFICIENT",20.518,18.884,193.8,5.57,0.878,60.173,7.64,21.9,0,0.909090909090909,0.909090909090909,0.636363636363636,0.0909090909090909,0.0909090909090909,0,0,0.623863636363636,0.322826965440366,5,2583.801,29.59810206,1210.777749
"NRS_TX-10121","2008",1331,"FW08TX055",1,31.7624756613309,-100.140481665175,"09/09/2008","2008-09","SPL",5654694,"H12","SPL_GE5",159.266403100367,"12","LG_WADEABLE","YES-SUFFICIENT",329.98,342.94,1930.31,4.61,1.191,193.7138,8.08,80.87,0,0.363636363636364,0.0909090909090909,0,0,1,0.0909090909090909,0.0909090909090909,0.507954545454545,NA,5,31583.32,26.02477,538.8271
"NRS_TX-10121","2013",1002278,"TXR9-0915",1,31.7624756613309,-100.140481665175,"07/09/2013","2013-14","SPL",5654694,"H12","SPL_GE5",134.260635091499,"12","LG_WADEABLE","YES-SUFFICIENT",124.554,487.204,1466,5.59,0.824,77,8.01,14.94,0.636363636363636,0.909090909090909,0.909090909090909,0,0.0909090909090909,1,0.0909090909090909,0.0909090909090909,0.622727272727273,12.5519470242677,7,31583.3238,26.77454538,318.9277851
"NRS_TX-10121","2018",2012836,"NRS18_TX_10013",1,31.7624756613309,-100.140481665175,"07/10/2018","2018-19","SPL",5654694,"H12","TX_RV_SPL_Include_18",171.03522200672,"12","LG_WADEABLE","YES-SUFFICIENT",401.567,1926.621,4231.5,5.68,1.557,171.716,7.95,87.24,0.0909090909090909,1,0.818181818181818,0.545454545454545,0.454545454545455,0.727272727272727,0.454545454545455,0.0909090909090909,0.671590909090909,13.465739908393,8,31583.3238,27.87203663,371.2518645
"NRS_TX-10123","2008",16155,"FW08TX057",1,30.8816883678839,-93.5725445865184,"07/23/2008","2008-09","CPL",8330778,"H12","CPL_GE5",193.276113485229,"12","LG_NONWADEABLE","YES-SUFFICIENT",16.37,18.25,156.76,5.9,0.405,24.1938,7.53,7.49,0,0.4,0.636363636363636,0.181818181818182,0.181818181818182,0.454545454545455,0,0,0.692307692307692,0.829567868285116,5,20065.14,28.20569,1371.926
"NRS_TX-10123","2013",1002548,"TXR9-0916",1,30.8816883678839,-93.5725445865184,"07/30/2013","2013-14","CPL",8330778,"H12","CPL_GE5",202.962496170825,"12","LG_NONWADEABLE","YES-SUFFICIENT",17.218,18.781,173.4,5.08,0.4,75,7.6,7.2,0,1,0.727272727272727,0.363636363636364,0.272727272727273,0.909090909090909,0,0,0.757954545454545,0.670391405399871,5,20065.1445,28.1100435,1065.734413
"NRS_TX-10124","2009",1321,"FW08TX058",1,28.725769572328,-99.8158410068049,"07/22/2009","2008-09","SPL",10893209,"H12","SPL_GE5",253.797363630836,"12","","",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.909090909090909,0.272727272727273,0,0.272727272727273,0,0,1.42272727272727,0.87939594508962,3,5504.016,29.59141,374.4386
"NRS_TX-10124","2013",1002885,"TXR9-0917",1,28.725769572328,-99.8158410068049,"08/27/2013","2013-14","SPL",10893209,"H12","SPL_GE5",213.949675275524,"12","LG_NONWADEABLE","YES-<500 M REACH,>500 INDIV",38.813,15.335,455,7.13,0.806,83,8.19,5.75,0.8,0.9,0.9,0.9,0,0.2,0.2,0,0.580681818181818,0.850648504159158,6,5504.0157,28.04685252,356.4401227
"NRS_TX-10125","2009",1320,"FW08TX059",1,31.5504146736361,-97.0917425267152,"05/12/2009","2008-09","SPL",5513784,"H12","SPL_GE5",112.677099046068,"12","LG_NONWADEABLE","YES-SUFFICIENT",21.67,38.38,393.74,4.78,1.564,53.275,8.18,27.89,0,0.181818181818182,0.909090909090909,0.272727272727273,0,0.363636363636364,0.181818181818182,0.272727272727273,1.27045454545455,0.32943766461334,6,62604.61,28.01693,550.2495
"NRS_TX-10125","2013",1003071,"TXR9-0918",1,31.5504146736361,-97.0917425267152,"09/11/2013","2013-14","SPL",5513784,"H12","SPL_GE5",94.9861275429159,"12","LG_NONWADEABLE","NO->20 CW SAMPLED,<500 INDIV",307.236,114.663,1475,5.15,0.719,64,7.99,5.54,0.0909090909090909,0.454545454545455,0.727272727272727,0.181818181818182,0,0.363636363636364,0.0909090909090909,0,1.22954545454545,0.214006809180613,6,62604.6138,27.44172961,437.2609044
"NRS_TX-10125","2019",2013977,"NRS18_TX_10085",1,31.5504146736361,-97.0917425267152,"07/07/2019","2018-19","SPL",5513784,"H12","TX_RV_SPL_Include_18",171.03522200672,"12","LG_NONWADEABLE","YES-SUFFICIENT",161.702,89.176,994.5,4.4,0.735,58.759,8.31,18.01,0.181818181818182,0.454545454545455,0.909090909090909,0.454545454545455,0.181818181818182,0.636363636363636,0.0909090909090909,0.0909090909090909,1.40681818181818,0.378906097261849,8,62604.6138,28.73795676,903.8290108
"NRS_TX-10125","2019",2014284,"NRS18_TX_10085",2,31.5504146736361,-97.0917425267152,"07/31/2019","2018-19","SPL",5513784,"H12","TX_RV_SPL_Include_18",171.03522200672,"12","LG_NONWADEABLE","YES-SUFFICIENT",181.153,99.731,1062.17,4.71,0.691,65.189,8.45,16.22,0,0.181818181818182,0.454545454545455,0.272727272727273,0.0909090909090909,0.272727272727273,0,0,0.923863636363636,0.301770712828433,5,62604.6138,28.73795676,903.8290108
"NRS_TX-10127","2009",1319,"FW08TX061",1,33.2942383594403,-94.059018072993,"08/27/2009","2008-09","CPL",1128303,"H11","CPL_GE5",193.276113485229,"11","LG_NONWADEABLE","NO->20 CW SAMPLED,<500 INDIV",6.7,10.48,163.83,7.38,1.236,168.7619,7.78,34.44,0,0,0.545454545454545,0.0909090909090909,0,0.181818181818182,0,0,0.494318181818182,0.510211500679164,3,8988.238,27.36158,1064.249
"NRS_TX-10127","2014",1004208,"TXR9-0919",1,33.2942383594403,-94.059018072993,"08/05/2014","2013-14","CPL",1128303,"H11","CPL_GE5",202.962496170825,"11","LG_NONWADEABLE","YES-SUFFICIENT",8.133,14.709,179,8.18,0.959,121,8.04,11.07,0,0.909090909090909,1,0.454545454545455,0.0909090909090909,0.818181818181818,0,0,0.786363636363636,0.728601178941063,5,8988.2379,26.85963577,849.8501295
"NRS_TX-10128","2009",1333,"FW08TX062",1,31.1211565409516,-105.663601679123,"09/02/2009","2008-09","XER",267835,"H13","XER_GE5",195.877110951325,"13","LG_NONWADEABLE","NO-<500 M REACH,<500 INDIV",797.71,667.63,4119.5,4.86,1.689,322.9638,8.29,81.62,0.363636363636364,0.545454545454545,0.0909090909090909,0,0.363636363636364,0.545454545454545,0,0,0.540909090909091,0.280187765919418,5,82265.58,20.85063,364.0799
"NRS_TX-10129","2009",1334,"FW08TX063",1,30.4711520815227,-96.1382376560568,"06/02/2009","2008-09","CPL",5578889,"H12","CPL_GE5",307.99319316774,"12","LG_NONWADEABLE","YES-SUFFICIENT",74.04,58.77,665.23,8.16,5.756,682.319,7.96,38.47,0.454545454545455,0,0.909090909090909,0.363636363636364,0.0909090909090909,0.545454545454545,0,0.272727272727273,0.523863636363636,0.61154964862958,6,5496.308,29.96637,884.1831
"NRS_TX-10129","2014",1004163,"TXR9-0921",1,30.4711520815227,-96.1382376560568,"07/30/2014","2013-14","CPL",5578889,"H12","CPL_GE5",323.428830193883,"12","LG_NONWADEABLE","YES-SUFFICIENT",53.457,39.601,582,7.15,5.2,755,8.04,27.64,0,0,0.909090909090909,0.363636363636364,0.454545454545455,0.636363636363636,0.0909090909090909,0,0.477272727272727,0.535898842021235,5,5496.3081,28.0979302,733.1302883
"NRS_TX-10130","2009",1323,"FW08TX064",1,32.9248504448841,-99.5066191470081,"10/15/2009","2008-09","SPL",5489885,"H12","SPL_GE5",253.797363630836,"12","LG_NONWADEABLE","NO-<500 M REACH,>500 INDIV",102.49,176.88,863.81,4.43,1.784,412.4313,7.64,37.7,0.363636363636364,0,0.363636363636364,0.181818181818182,0.454545454545455,0.818181818181818,0.545454545454545,0.363636363636364,0.870454545454545,19.6707065252011,7,6974.32,28.31187,463.5983
"NRS_TX-10131","2009",1330,"FW08TX065",1,35.4511236372195,-102.005093661494,"06/23/2009","2008-09","SPL",19981742,"H11","SPL_GE5",112.677099046068,"11","","",672.79,340.03,3090.22,3.69,0.654,310.4413,7.81,38.28,0,0,0,0,0,0,0,0,0.161363636363636,7.04748697285027,0,46050.42,22.78444,477.2273
"NRS_TX-10131","2014",1003483,"TXR9-0923",1,35.4511236372195,-102.005093661494,"05/15/2014","2013-14","SPL",19981742,"H11","SPL_GE5",94.9861275429159,"11","SM_WADEABLE","NOT FISHED",2813.819,1590.772,10280,0.97,0.113,35,8.17,1.23,0,0.454545454545455,0.272727272727273,0,0,0.363636363636364,0,0,0.293181818181818,4.22257672495353,3,46050.4215,22.46831433,238.8915148
"NRS_TX-10132","2009",1322,"FW08TX066",1,29.443910244849,-99.9940094441145,"08/06/2009","2008-09","SPL",7872249,"H12","SPL_GE5",253.797363630836,"12","SM_WADEABLE","YES-SUFFICIENT",12.31,12.33,407.29,0.67,0.216,22.3388,8.16,NA,1,1,0.454545454545455,0,0.0909090909090909,0.545454545454545,0.545454545454545,0.272727272727273,0.302272727272727,26.5738829763569,7,1845.267,28.82603,399.8498
"NRS_TX-10132","2014",1003815,"TXR9-0924",1,29.443910244849,-99.9940094441145,"06/27/2014","2013-14","SPL",7872249,"H12","SPL_GE5",213.949675275524,"12","LG_WADEABLE","YES-SUFFICIENT",12.761,14.783,423,0.78,0.209,43,8.2,0.21,1,1,0.769230769230769,0,0.0769230769230769,1,0.769230769230769,0.384615384615385,0.296153846153846,42.885319159735,7,1845.2673,27.39680605,375.512596
"NRS_TX-10133","2009",15247,"FW08TX067",1,31.1318176253106,-99.3202096444826,"08/13/2009","2008-09","SPL",5753572,"H12","SPL_LS",445.96948284655,"12","SM_WADEABLE","YES-50-90% OF REACH",100.26,144.14,992.22,5.43,0.853,85.6888,7.93,5.66,0.8,0.666666666666667,1,0,1,1,0.181818181818182,0.6,0.595454545454545,49.2629518899871,7,1544.675,28.11374,533.1209
"NRS_TX-10133","2013",1003122,"TXS9-0931",1,31.1318176253106,-99.3202096444826,"09/18/2013","2013-14","SPL",5753572,"H12","SPL_LS",383.419784333793,"12","LG_WADEABLE","YES-SUFFICIENT",33.568,19.976,467,9.3,1.838,626,8.08,77.8,0,0.909090909090909,0.545454545454545,0.0909090909090909,0.727272727272727,0.909090909090909,0.272727272727273,0.636363636363636,0.714772727272727,30.0608302663096,7,1544.6745,27.519575,521.6720144
"NRS_TX-10133","2018",2013545,"NRS18_TX_10007",1,31.1318176253106,-99.3202096444826,"09/20/2018","2018-19","SPL",5753572,"H12","TX_LS_SPL_Include",400.651058148162,"12","LG_NONWADEABLE","YES-SUFFICIENT",13.067,20.869,339.6,6.8,1.041,123.741,8.09,22.12,0,0.727272727272727,0.454545454545455,0.181818181818182,0.272727272727273,1,0,0.363636363636364,0.677272727272727,0.27609366582131,6,1544.6745,28.46988327,526.4332583
"NRS_TX-10134","2009",1336,"FW08TX068",1,32.2499781090214,-101.37580067637,"09/16/2009","2008-09","SPL",5714811,"H12","SPL_GE5",253.797363630836,"12","LG_NONWADEABLE","NO-<500 M REACH,<500 INDIV",2077.1,1050.62,7973.28,8.68,10.222,1147.941,7.71,49.06,0,0.0909090909090909,0,0,0,1,0,0.181818181818182,0.240909090909091,0.569935306464267,3,19872.22,26.94121,404.808
"NRS_TX-10140","2008",12339,"FW08TX088",1,30.513040283379,-98.5102802081035,"08/30/2008","2008-09","SPL",5757682,"H12","SPL_SS",734.51202598562,"12","SM_WADEABLE","YES-SUFFICIENT",34.08,51.83,693.15,2.13,0.209,10.8875,8.3,3.36,1,1,0.454545454545455,0,1,1,0.727272727272727,0.363636363636364,0.167045454545455,6.97706395840425,7,52.2333,27.90075,987.7884
"NRS_TX-10145","2009",15248,"FW08TX104",1,30.6544969344276,-97.9273560629588,"07/19/2009","2008-09","SPL",5670977,"H12","SPL_LS",728.655679547415,"12","SM_WADEABLE","YES-SUFFICIENT",22.54,6.56,369.21,3.79,0.384,49.5313,8.09,1.99,1,1,0.909090909090909,0.0909090909090909,0.727272727272727,1,0.636363636363636,0.818181818181818,1.03068181818182,26.2602843133381,8,227.9187,30.03976,563.1364
"NRS_TX-10145","2013",1002496,"TXS9-0933",1,30.6544969344276,-97.9273560629588,"07/25/2013","2013-14","SPL",5670977,"H12","SPL_LS",626.45767087564,"12","SM_WADEABLE","YES-50-90% OF REACH",21.185,13.776,433,2.26,0.259,38,8.35,1.05,1,0.727272727272727,1,0.272727272727273,0.727272727272727,1,0.636363636363636,0.272727272727273,1.33068181818182,41.2940731556845,8,227.9187,28.45852182,544.6386856
"NRS_TX-10145","2018",2012932,"NRS18_TX_10005",1,30.6544969344276,-97.9273560629588,"07/17/2018","2018-19","SPL",5670977,"H12","TX_LS_SPL_Include",400.651058148162,"12","SM_WADEABLE","YES-SUFFICIENT",7.185,7.69,309.4,3.16,0.25,12.148,8.21,2.49,0.727272727272727,0.545454545454545,0.363636363636364,0,0.363636363636364,1,0.454545454545455,0.454545454545455,0.782954545454545,24.5872110694158,7,227.9187,29.29080614,613.2512138
"NRS_TX-10151","2009",15249,"FW08TX118",1,28.8783961147352,-96.2871675983586,"07/15/2009","2008-09","CPL",9355546,"H12","CPL_LS",3726.78337229144,"12","LG_WADEABLE","YES-SUFFICIENT",419.95,64.04,1881.69,3.26,0.436,80.8238,8.27,37.25,1,0.818181818181818,0.727272727272727,0,0.636363636363636,0.909090909090909,0,0.818181818181818,0.642045454545455,19.7547201004616,6,216.387,29.91939,723.2893
"NRS_TX-10151","2013",1002714,"TXS9-0934",1,28.8783961147352,-96.2871675983586,"08/13/2013","2013-14","CPL",9355546,"H12","CPL_LS",3208.38747347325,"12","SM_WADEABLE","YES-SUFFICIENT",86.074,16.948,710,6.42,0.735,136,8.23,28.93,0,0.727272727272727,0.545454545454545,0,0.818181818181818,1,0,1,0.432954545454545,15.1218753509997,5,216.387,28.23254371,857.081798
"NRS_TX-10151","2018",2013263,"NRS18_TX_10006",1,28.8783961147352,-96.2871675983586,"08/15/2018","2018-19","CPL",9355546,"H12","TX_LS_CPL_Include",714.546558270072,"12","SM_WADEABLE","YES-SUFFICIENT",126.944,18.944,760.3,6.68,0.624,67.849,8.26,34.38,0,0.454545454545455,0.272727272727273,0.0909090909090909,0.181818181818182,1,0,0.909090909090909,0.678409090909091,13.9260975880914,6,216.387,29.03146046,1046.292556
"NRS_TX-10152","2009",15250,"FW08TX119",1,31.9512802855682,-99.9479226425304,"07/22/2009","2008-09","SPL",5656286,"H12","SPL_LS",728.655679547415,"12","SM_WADEABLE","YES-50-90% OF REACH",NA,NA,NA,NA,NA,NA,NA,NA,0,0.636363636363636,1,0,0.818181818181818,1,0.272727272727273,0.454545454545455,0.459090909090909,21.1266145418033,6,330.5286,27.79166,411.3124
"NRS_TX-10154","2009",15251,"FW08TX124",1,32.7792409461036,-96.5544883623644,"07/11/2009","2008-09","SPL",1293160,"H12","SPL_SS",1251.75307894382,"12","SM_WADEABLE","YES-SUFFICIENT",62.46,108.65,776.86,5.45,0.474,228.1825,8.12,29.33,0.0909090909090909,0,1,0,1,0.636363636363636,0,0.363636363636364,1.33181818181818,19.9503722857519,5,7.1802,28.36068,866.0329
"NRS_TX-10154","2013",1002082,"TXS9-0936",1,32.7792409461036,-96.5544883623644,"06/13/2013","2013-14","SPL",1293160,"H12","SPL_SS",948.8049513426,"12","SM_WADEABLE","YES-SUFFICIENT",18.653,43.301,474,7.83,0.926,109,8.03,23.46,0,0,0.818181818181818,0.0909090909090909,0.363636363636364,0.818181818181818,0,0.545454545454545,0.620454545454545,23.7355565778774,5,7.1802,28.74683179,771.896391
"NRS_TX-10154","2018",2013153,"NRS18_TX_10010",1,32.7792409461036,-96.5544883623644,"08/05/2018","2018-19","SPL",1293160,"H12","TX_SS_SPL_Include",376.457017455125,"12","SM_WADEABLE","YES-50-90% OF REACH",55.869,100.832,723.5,6.47,0.649,73.726,8.13,32.25,0.454545454545455,0.0909090909090909,1,0.181818181818182,0.909090909090909,0.727272727272727,0.0909090909090909,0.545454545454545,1.08068181818182,17.4906628435981,8,7.1802,29.43635268,1234.700611
"NRS_TX-10163","2009",15252,"FW08TX156",1,33.482983031292,-97.1761237594011,"07/25/2009","2008-09","SPL",1276500,"H12","SPL_SS",734.51202598562,"12","SM_WADEABLE","YES-50-90% OF REACH",9.29,16.5,383.12,4.92,1.139,125.2519,8.01,48.25,0.454545454545455,0.272727272727273,0.909090909090909,0.181818181818182,0.909090909090909,0.909090909090909,0.181818181818182,0.545454545454545,1.36363636363636,28.6602992842106,8,119.9538,28.20193,773.9471
"NRS_TX-10163","2013",1002361,"TXS9-0937",1,33.482983031292,-97.1761237594011,"07/16/2013","2013-14","SPL",1276500,"H12","SPL_SS",556.746101766225,"12","SM_WADEABLE","YES-50-90% OF REACH",6.81,11.229,315,7.31,1.398,189,8.08,27.09,0.181818181818182,0.363636363636364,0.272727272727273,0,0.545454545454545,0.181818181818182,0.454545454545455,0.545454545454545,0.926136363636364,27.9788802488571,7,119.9538,27.84448299,688.0499951
"NRS_TX-10163","2018",2013145,"NRS18_TX_10011",1,33.482983031292,-97.1761237594011,"08/03/2018","2018-19","SPL",1276500,"H12","TX_SS_SPL_Include",376.457017455125,"12","SM_WADEABLE","YES-50-90% OF REACH",11.666,19.769,385.9,4.93,1.009,138.633,8.03,67.2,0.181818181818182,0.454545454545455,0.727272727272727,0.181818181818182,0.181818181818182,0.272727272727273,0.545454545454545,0.272727272727273,0.5875,23.5723034839348,8,119.9538,28.96828151,856.1590816
"NRS_TX-10166","2009",15253,"FW08TX165",1,31.5160955609542,-95.112183089322,"08/15/2009","2008-09","CPL",1077709,"H12","CPL_LS",3726.78337229144,"12","SM_WADEABLE","YES-50-90% OF REACH",30.26,4.35,298.03,12.82,1.981,259.0481,7.66,45.94,0.181818181818182,0.181818181818182,1,0.909090909090909,0.545454545454545,0.909090909090909,0,0.0909090909090909,1.21477272727273,21.3022208844696,7,39.9384,29.11721,1027.031
"NRS_TX-10166","2014",1004099,"TXS9-0938",1,31.5160955609542,-95.112183089322,"07/24/2014","2013-14","CPL",1077709,"H12","CPL_LS",3208.38747347325,"12","SM_WADEABLE","SEINING ONLY",10.466,18.286,123.9,10.87,0.861,131,6.94,40.27,0,0.909090909090909,1,0.636363636363636,0.363636363636364,0.909090909090909,0,0,0.368181818181818,29.9128751839667,5,39.9384,27.44263517,1104.427274
"NRS_TX-10166","2019",2014190,"NRS18_TX_10001",1,31.5160955609542,-95.112183089322,"07/23/2019","2018-19","CPL",1077709,"H12","TX_LS_CPL_Include",714.546558270072,"12","LG_WADEABLE","YES-SUFFICIENT",15.977,9.428,174.7,7.75,0.888,82.6,7.7,19.09,0,0.636363636363636,1,1,0.727272727272727,0.636363636363636,0,0,1.4,25.9004903394699,5,39.9384,28.5206035,1445.828858
"NRS_TX-10168","2009",15254,"FW08TX168",1,33.9428574513957,-98.4642792986399,"08/16/2009","2008-09","SPL",13733788,"H11","SPL_SS",1251.75307894382,"11","","",1559.27,798.56,6410.14,10.21,2.111,225.2894,8.09,20.11,0,0.727272727272727,0,0,0,1,0,0,0.111363636363636,0.284782647378754,2,14.3928,29.11655,650.4299
"NRS_TX-10170","2009",15255,"FW08TX172",1,32.4966200580204,-97.352270233116,"08/18/2009","2008-09","SPL",1270480,"H12","SPL_SS",734.51202598562,"12","SM_WADEABLE","YES-SUFFICIENT",322.68,125.5,1494.6,5.21,10.406,3842.813,7.27,2.7,0,0,0.727272727272727,0,1,1,0.272727272727273,1,1.09431818181818,9.42854862647392,5,18.7839,29.11875,706.3024
"NRS_TX-10170","2013",1002207,"TXS9-0940",1,32.4966200580204,-97.352270233116,"06/27/2013","2013-14","SPL",1270480,"H12","SPL_SS",556.746101766225,"12","SM_WADEABLE","YES-SUFFICIENT",265.696,94.616,1245,6.65,15.775,4519,7.38,4.07,0,0,0.363636363636364,0,0.636363636363636,1,0,0.909090909090909,0.7125,9.95825713004068,4,18.7839,28.60923645,603.2367659
